[2024-05-21 15:33:19] [INFO]: =========== Stage-1: wild_connect_area.py ===========
[2024-05-21 15:33:19] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:33:23] [INFO]: ID=020, Type=bg-01, View=000, Raw_Frame=84, Now_Frames=81, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 15:57:03] [INFO]: 8.93057808  10.42102239  11.46296083  12.85195596  14.19204451
[2024-05-21 15:57:03] [INFO]: 14.81404964  21.45660399 112.81351043 140.53045576 160.25408163]
[2024-05-21 15:57:03] [INFO]: ID=062, Type=nm-01, View=126, Raw_Frame=70, Now_Frames=68, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:03] [INFO]: ID=032, Type=nm-01, View=090, Raw_Frame=55, Now_Frames=52, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:57:03] [INFO]: ID=033, Type=nm-02, View=108, Raw_Frame=53, Now_Frames=52, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:03] [INFO]: ID=031, Type=nm-02, View=126, Raw_Frame=92, Now_Frames=86, Drop_Frames=6, Drop_Ratio=0.07
[2024-05-21 15:57:03] [INFO]: ID=060, Type=nm-02, View=090, Raw_Frame=66, Now_Frames=64, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:03] [INFO]: ID=052, Type=nm-02, View=090, Raw_Frame=51, Now_Frames=45, Drop_Frames=6, Drop_Ratio=0.12
[2024-05-21 15:57:03] [INFO]: ID=036, Type=nm-03, View=000, Raw_Frame=78, Now_Frames=72, Drop_Frames=6, Drop_Ratio=0.08
[2024-05-21 15:57:03] [INFO]: ID=074, Type=nm-02, View=072, Raw_Frame=52, Now_Frames=51, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:03] [INFO]: ID=054, Type=nm-03, View=090, Raw_Frame=29, Now_Frames=15, Drop_Frames=14, Drop_Ratio=0.48
[2024-05-21 15:57:03] [INFO]: TempMatch_idx=[ 7  8 18  6  9 21  5 24 20 28  4 15 25 14 26], MinTempMatchDist_results=[  0.16736143   5.76475569   7.78734644   8.89187902  15.74123616
[2024-05-21 15:57:03] [INFO]: 20.72811872  23.6311548   24.53261933  77.4635057   85.62194447
[2024-05-21 15:57:03] [INFO]: 86.10660736 101.16452648 137.09520584 146.08115672 152.6088223 ]
[2024-05-21 15:57:03] [INFO]: ID=044, Type=nm-01, View=108, Raw_Frame=67, Now_Frames=63, Drop_Frames=4, Drop_Ratio=0.06
[2024-05-21 15:57:03] [INFO]: ID=030, Type=nm-01, View=090, Raw_Frame=56, Now_Frames=52, Drop_Frames=4, Drop_Ratio=0.07
[2024-05-21 15:57:03] [INFO]: ID=025, Type=nm-01, View=090, Raw_Frame=60, Now_Frames=58, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:03] [INFO]: ID=037, Type=nm-04, View=126, Raw_Frame=43, Now_Frames=39, Drop_Frames=4, Drop_Ratio=0.09
[2024-05-21 15:57:03] [INFO]: ID=005, Type=nm-06, View=018, Raw_Frame=48, Now_Frames=47, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:04] [INFO]: ID=061, Type=nm-02, View=054, Raw_Frame=84, Now_Frames=78, Drop_Frames=6, Drop_Ratio=0.07
[2024-05-21 15:57:04] [INFO]: ID=035, Type=nm-02, View=072, Raw_Frame=60, Now_Frames=59, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:04] [INFO]: ID=022, Type=nm-02, View=036, Raw_Frame=83, Now_Frames=80, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 15:57:04] [INFO]: ID=020, Type=nm-02, View=126, Raw_Frame=76, Now_Frames=75, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:04] [INFO]: ID=015, Type=nm-01, View=108, Raw_Frame=60, Now_Frames=58, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:04] [INFO]: ID=068, Type=nm-03, View=072, Raw_Frame=64, Now_Frames=61, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:57:04] [INFO]: ID=018, Type=nm-02, View=090, Raw_Frame=47, Now_Frames=46, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:04] [INFO]: ID=005, Type=nm-06, View=036, Raw_Frame=26, Now_Frames=24, Drop_Frames=2, Drop_Ratio=0.08
[2024-05-21 15:57:04] [INFO]: ID=012, Type=nm-01, View=108, Raw_Frame=74, Now_Frames=66, Drop_Frames=8, Drop_Ratio=0.11
[2024-05-21 15:57:04] [INFO]: ID=047, Type=nm-01, View=108, Raw_Frame=73, Now_Frames=67, Drop_Frames=6, Drop_Ratio=0.08
[2024-05-21 15:57:04] [INFO]: ID=074, Type=nm-02, View=090, Raw_Frame=46, Now_Frames=42, Drop_Frames=4, Drop_Ratio=0.09
[2024-05-21 15:57:04] [INFO]: ID=032, Type=nm-01, View=108, Raw_Frame=62, Now_Frames=56, Drop_Frames=6, Drop_Ratio=0.10
[2024-05-21 15:57:05] [INFO]: ID=065, Type=nm-03, View=144, Raw_Frame=75, Now_Frames=64, Drop_Frames=11, Drop_Ratio=0.15
[2024-05-21 15:57:05] [INFO]: ID=059, Type=nm-02, View=054, Raw_Frame=86, Now_Frames=85, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:05] [INFO]: ID=054, Type=nm-03, View=108, Raw_Frame=57, Now_Frames=37, Drop_Frames=20, Drop_Ratio=0.35
[2024-05-21 15:57:05] [INFO]: ID=060, Type=nm-02, View=108, Raw_Frame=72, Now_Frames=68, Drop_Frames=4, Drop_Ratio=0.06
[2024-05-21 15:57:05] [INFO]: ID=061, Type=nm-02, View=072, Raw_Frame=55, Now_Frames=54, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:05] [INFO]: ID=035, Type=nm-02, View=090, Raw_Frame=54, Now_Frames=52, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 15:57:05] [INFO]: ID=029, Type=nm-01, View=072, Raw_Frame=65, Now_Frames=62, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:57:05] [INFO]: ID=006, Type=nm-02, View=108, Raw_Frame=45, Now_Frames=43, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 15:57:05] [INFO]: ID=030, Type=nm-01, View=108, Raw_Frame=63, Now_Frames=62, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:05] [INFO]: ID=023, Type=nm-01, View=126, Raw_Frame=94, Now_Frames=93, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:05] [INFO]: ID=022, Type=nm-02, View=054, Raw_Frame=53, Now_Frames=47, Drop_Frames=6, Drop_Ratio=0.11
[2024-05-21 15:57:05] [INFO]: ID=026, Type=nm-01, View=108, Raw_Frame=62, Now_Frames=61, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:05] [INFO]: ID=002, Type=nm-02, View=018, Raw_Frame=117, Now_Frames=113, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 15:57:06] [INFO]: ID=068, Type=nm-03, View=090, Raw_Frame=60, Now_Frames=57, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:57:06] [INFO]: ID=036, Type=nm-03, View=018, Raw_Frame=96, Now_Frames=91, Drop_Frames=5, Drop_Ratio=0.05
[2024-05-21 15:57:06] [INFO]: ID=075, Type=nm-02, View=072, Raw_Frame=56, Now_Frames=54, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 15:57:06] [INFO]: ID=074, Type=nm-02, View=108, Raw_Frame=55, Now_Frames=54, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:06] [INFO]: ID=022, Type=nm-02, View=072, Raw_Frame=32, Now_Frames=22, Drop_Frames=10, Drop_Ratio=0.31
[2024-05-21 15:57:06] [INFO]: ID=059, Type=nm-02, View=072, Raw_Frame=58, Now_Frames=57, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:06] [INFO]: ID=069, Type=nm-02, View=072, Raw_Frame=58, Now_Frames=57, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:06] [INFO]: ID=061, Type=nm-02, View=090, Raw_Frame=48, Now_Frames=41, Drop_Frames=7, Drop_Ratio=0.15
[2024-05-21 15:57:06] [INFO]: ID=006, Type=nm-02, View=126, Raw_Frame=38, Now_Frames=36, Drop_Frames=2, Drop_Ratio=0.05
[2024-05-21 15:57:06] [INFO]: ID=015, Type=nm-01, View=126, Raw_Frame=82, Now_Frames=81, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:06] [INFO]: ID=047, Type=nm-01, View=126, Raw_Frame=80, Now_Frames=79, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:06] [INFO]: ID=005, Type=nm-06, View=054, Raw_Frame=84, Now_Frames=71, Drop_Frames=13, Drop_Ratio=0.15
[2024-05-21 15:57:06] [INFO]: ID=065, Type=nm-03, View=162, Raw_Frame=73, Now_Frames=66, Drop_Frames=7, Drop_Ratio=0.10
[2024-05-21 15:57:06] [INFO]: ID=029, Type=nm-01, View=090, Raw_Frame=58, Now_Frames=54, Drop_Frames=4, Drop_Ratio=0.07
[2024-05-21 15:57:06] [INFO]: ID=048, Type=nm-04, View=180, Raw_Frame=81, Now_Frames=80, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:07] [INFO]: ID=012, Type=nm-01, View=126, Raw_Frame=91, Now_Frames=82, Drop_Frames=9, Drop_Ratio=0.10
[2024-05-21 15:57:07] [INFO]: ID=035, Type=nm-02, View=108, Raw_Frame=61, Now_Frames=59, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:07] [INFO]: ID=033, Type=nm-02, View=144, Raw_Frame=60, Now_Frames=59, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:07] [INFO]: ID=054, Type=nm-03, View=126, Raw_Frame=86, Now_Frames=72, Drop_Frames=14, Drop_Ratio=0.16
[2024-05-21 15:57:07] [INFO]: ID=005, Type=nm-06, View=072, Raw_Frame=25, Now_Frames=20, Drop_Frames=5, Drop_Ratio=0.20
[2024-05-21 15:57:07] [INFO]: ID=056, Type=nm-02, View=054, Raw_Frame=80, Now_Frames=79, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:07] [INFO]: TempMatch_idx=[1 0 2], MinTempMatchDist_results=[  2.74219962   9.56493474 212.70347949]
[2024-05-21 15:57:07] [INFO]: ID=060, Type=nm-02, View=126, Raw_Frame=85, Now_Frames=84, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:07] [INFO]: ID=030, Type=nm-01, View=126, Raw_Frame=78, Now_Frames=76, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:07] [INFO]: ID=068, Type=nm-03, View=108, Raw_Frame=63, Now_Frames=61, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:07] [INFO]: ID=028, Type=nm-02, View=036, Raw_Frame=113, Now_Frames=112, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:07] [INFO]: ID=022, Type=nm-02, View=090, Raw_Frame=51, Now_Frames=26, Drop_Frames=25, Drop_Ratio=0.49
[2024-05-21 15:57:07] [INFO]: ID=069, Type=nm-02, View=090, Raw_Frame=50, Now_Frames=48, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 15:57:07] [INFO]: ID=036, Type=nm-03, View=036, Raw_Frame=66, Now_Frames=54, Drop_Frames=12, Drop_Ratio=0.18
[2024-05-21 15:57:07] [INFO]: TempMatch_idx=[10  6  9  0 14  8  7  5 13 12  4  3 11  1  2], MinTempMatchDist_results=[1.02434794e-01 1.67986952e-01 3.68302256e-01 9.24887347e-01
[2024-05-21 15:57:07] [INFO]: 4.14851763e+00 4.23652423e+00 4.25961255e+00 1.31577582e+01
[2024-05-21 15:57:07] [INFO]: 4.73511443e+01 6.44749578e+01 7.85379234e+01 8.85528476e+01
[2024-05-21 15:57:07] [INFO]: 1.68328300e+02 1.86659142e+02 2.06427352e+02]
[2024-05-21 15:57:07] [INFO]: ID=075, Type=nm-02, View=090, Raw_Frame=62, Now_Frames=59, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:57:08] [INFO]: ID=044, Type=nm-01, View=144, Raw_Frame=78, Now_Frames=77, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:08] [INFO]: ID=059, Type=nm-02, View=090, Raw_Frame=59, Now_Frames=58, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:08] [INFO]: ID=061, Type=nm-02, View=108, Raw_Frame=56, Now_Frames=53, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:57:08] [INFO]: ID=055, Type=nm-03, View=018, Raw_Frame=92, Now_Frames=91, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:08] [INFO]: ID=046, Type=nm-02, View=054, Raw_Frame=80, Now_Frames=79, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:08] [INFO]: ID=048, Type=nm-05, View=018, Raw_Frame=40, Now_Frames=38, Drop_Frames=2, Drop_Ratio=0.05
[2024-05-21 15:57:08] [INFO]: TempMatch_idx=[ 7  1  2  3  4 13 14  0  5  6  8  9 12 10 11], MinTempMatchDist_results=[3.84604318e-02 4.82694285e+01 1.10074662e+02 1.25537728e+02
[2024-05-21 15:57:08] [INFO]: 2.18134604e+02 2.53284998e+02 3.04396722e+02 4.33541330e+02
[2024-05-21 15:57:08] [INFO]: 5.50740963e+02 6.90336261e+02 7.02186694e+02 9.97692576e+02
[2024-05-21 15:57:08] [INFO]: 1.24059171e+03 1.26685008e+03 1.27698759e+03]
[2024-05-21 15:57:08] [INFO]: ID=065, Type=nm-03, View=180, Raw_Frame=63, Now_Frames=60, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:57:08] [INFO]: ID=049, Type=nm-02, View=072, Raw_Frame=54, Now_Frames=53, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:08] [INFO]: ID=002, Type=nm-02, View=036, Raw_Frame=99, Now_Frames=94, Drop_Frames=5, Drop_Ratio=0.05
[2024-05-21 15:57:08] [INFO]: TempMatch_idx=[ 7 13  5  6 10  0  8 14 11  2  1  9 12  4  3], MinTempMatchDist_results=[1.15962844e-01 2.34180601e-01 3.31426417e-01 3.36658307e-01
[2024-05-21 15:57:08] [INFO]: 7.64020053e-01 7.80185913e-01 1.09271372e+00 1.95648036e+00
[2024-05-21 15:57:08] [INFO]: 2.17135412e+00 2.17582678e+00 3.20793195e+00 4.19813601e+00
[2024-05-21 15:57:08] [INFO]: 4.29924375e+00 1.14727702e+01 1.20476357e+02]
[2024-05-21 15:57:08] [INFO]: ID=066, Type=nm-02, View=054, Raw_Frame=91, Now_Frames=88, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 15:57:08] [INFO]: ID=029, Type=nm-01, View=108, Raw_Frame=70, Now_Frames=69, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:08] [INFO]: TempMatch_idx=[12 10 11 13 14  9  8  0  4  1  2  5  3  6  7], MinTempMatchDist_results=[4.21896953e-01 1.00077227e+00 1.50672704e+00 7.22992910e+00
[2024-05-21 15:57:08] [INFO]: 1.44784027e+01 1.91082502e+01 1.07146892e+02 4.06736218e+02
[2024-05-21 15:57:08] [INFO]: 8.82851661e+02 1.07649458e+03 1.12014260e+03 1.12762109e+03
[2024-05-21 15:57:08] [INFO]: 1.23226901e+03 1.68323792e+03 1.95482621e+03]
[2024-05-21 15:57:09] [INFO]: ID=056, Type=nm-02, View=072, Raw_Frame=60, Now_Frames=59, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:09] [INFO]: ID=048, Type=nm-05, View=054, Raw_Frame=22, Now_Frames=21, Drop_Frames=1, Drop_Ratio=0.05
[2024-05-21 15:57:09] [INFO]: ID=036, Type=nm-03, View=054, Raw_Frame=54, Now_Frames=37, Drop_Frames=17, Drop_Ratio=0.31
[2024-05-21 15:57:09] [INFO]: ID=075, Type=nm-02, View=108, Raw_Frame=54, Now_Frames=46, Drop_Frames=8, Drop_Ratio=0.15
[2024-05-21 15:57:09] [INFO]: ID=069, Type=nm-02, View=108, Raw_Frame=58, Now_Frames=55, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:57:09] [INFO]: ID=022, Type=nm-02, View=108, Raw_Frame=63, Now_Frames=41, Drop_Frames=22, Drop_Ratio=0.35
[2024-05-21 15:57:09] [INFO]: ID=040, Type=nm-01, View=054, Raw_Frame=129, Now_Frames=127, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 15:57:09] [INFO]: ID=016, Type=nm-02, View=018, Raw_Frame=122, Now_Frames=121, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:09] [INFO]: ID=080, Type=nm-02, View=054, Raw_Frame=92, Now_Frames=89, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 15:57:09] [INFO]: ID=077, Type=nm-01, View=054, Raw_Frame=105, Now_Frames=104, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:09] [INFO]: ID=059, Type=nm-02, View=108, Raw_Frame=60, Now_Frames=58, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:09] [INFO]: ID=046, Type=nm-02, View=072, Raw_Frame=53, Now_Frames=51, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 15:57:09] [INFO]: TempMatch_idx=[ 4  6 14  2  0 13  3  5  1 12 11  7 10  8  9], MinTempMatchDist_results=[1.62181775e-01 3.87507084e-01 1.08318875e+00 1.35352407e+00
[2024-05-21 15:57:09] [INFO]: 2.24772680e+00 2.86142164e+00 3.57740547e+00 4.68799407e+00
[2024-05-21 15:57:09] [INFO]: 4.90234549e+00 1.49300901e+01 4.39077634e+01 2.71488841e+02
[2024-05-21 15:57:09] [INFO]: 7.53728991e+02 7.69488877e+02 9.64334373e+02]
[2024-05-21 15:57:09] [INFO]: ID=070, Type=nm-04, View=036, Raw_Frame=75, Now_Frames=73, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:09] [INFO]: ID=054, Type=nm-03, View=144, Raw_Frame=88, Now_Frames=86, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 15:57:09] [INFO]: ID=012, Type=nm-01, View=144, Raw_Frame=100, Now_Frames=97, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 15:57:09] [INFO]: TempMatch_idx=[13  4  7  6  3 14  5 11 10  9  1  8  0  2 12], MinTempMatchDist_results=[1.08985528e-01 1.18540157e-01 3.75604560e-01 5.84989357e-01
[2024-05-21 15:57:09] [INFO]: 1.55211716e+00 3.03302414e+00 1.98888511e+01 3.26583882e+01
[2024-05-21 15:57:09] [INFO]: 9.46170305e+01 1.10694660e+02 1.29311206e+02 1.52912514e+02
[2024-05-21 15:57:09] [INFO]: 1.88503682e+02 2.88272635e+02 4.62337968e+02]
[2024-05-21 15:57:09] [INFO]: TempMatch_idx=[0 1], MinTempMatchDist_results=[0.75840727 1.10217406]
[2024-05-21 15:57:09] [INFO]: ID=061, Type=nm-02, View=126, Raw_Frame=72, Now_Frames=70, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:09] [INFO]: TempMatch_idx=[2 1 0], MinTempMatchDist_results=[0.33411528 0.7349419  1.09751722]
[2024-05-21 15:57:09] [INFO]: ID=055, Type=nm-03, View=036, Raw_Frame=70, Now_Frames=68, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:10] [INFO]: ID=066, Type=nm-02, View=072, Raw_Frame=55, Now_Frames=53, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 15:57:10] [INFO]: ID=065, Type=nm-04, View=000, Raw_Frame=64, Now_Frames=61, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:57:10] [INFO]: TempMatch_idx=[ 3  0  2  4  1 14 13  8  7  9  6 10 12  5 11], MinTempMatchDist_results=[2.30409303e-03 9.27192435e-01 1.26519224e+00 2.30335849e+00
[2024-05-21 15:57:10] [INFO]: 4.93698684e+00 9.69618541e+01 2.40316055e+02 2.72952701e+02
[2024-05-21 15:57:10] [INFO]: 3.16493645e+02 4.43775518e+02 8.26246497e+02 9.55104106e+02
[2024-05-21 15:57:10] [INFO]: 1.24768086e+03 1.27226341e+03 1.43408401e+03]
[2024-05-21 15:57:10] [INFO]: ID=058, Type=nm-03, View=018, Raw_Frame=93, Now_Frames=92, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:10] [INFO]: ID=048, Type=nm-05, View=090, Raw_Frame=23, Now_Frames=15, Drop_Frames=8, Drop_Ratio=0.35
[2024-05-21 15:57:10] [INFO]: TempMatch_idx=[14 16 15 13 21 19 22 18  7 17  6  0  5  2  1], MinTempMatchDist_results=[6.59243734e-02 1.94863027e-01 1.22705460e+00 1.63940330e+00
[2024-05-21 15:57:10] [INFO]: 2.60006774e+00 3.02101153e+00 3.88265378e+00 5.03283603e+00
[2024-05-21 15:57:10] [INFO]: 1.63431121e+01 1.90197924e+01 5.16577868e+01 5.39191720e+01
[2024-05-21 15:57:10] [INFO]: 7.39583363e+01 9.03325503e+01 1.01879425e+02]
[2024-05-21 15:57:10] [INFO]: ID=005, Type=nm-06, View=162, Raw_Frame=49, Now_Frames=35, Drop_Frames=14, Drop_Ratio=0.29
[2024-05-21 15:57:10] [INFO]: TempMatch_idx=[0], MinTempMatchDist_results=[0.11687552]
[2024-05-21 15:57:10] [INFO]: ID=028, Type=nm-02, View=072, Raw_Frame=25, Now_Frames=23, Drop_Frames=2, Drop_Ratio=0.08
[2024-05-21 15:57:10] [INFO]: ID=056, Type=nm-02, View=090, Raw_Frame=54, Now_Frames=50, Drop_Frames=4, Drop_Ratio=0.07
[2024-05-21 15:57:10] [INFO]: ID=027, Type=nm-01, View=072, Raw_Frame=76, Now_Frames=74, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:10] [INFO]: ID=014, Type=nm-01, View=072, Raw_Frame=62, Now_Frames=61, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:11] [INFO]: ID=002, Type=nm-02, View=054, Raw_Frame=82, Now_Frames=80, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 15:57:11] [INFO]: ID=075, Type=nm-02, View=126, Raw_Frame=66, Now_Frames=63, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:57:11] [INFO]: ID=055, Type=nm-03, View=054, Raw_Frame=42, Now_Frames=41, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:11] [INFO]: ID=034, Type=nm-01, View=036, Raw_Frame=160, Now_Frames=159, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:11] [INFO]: ID=010, Type=nm-01, View=054, Raw_Frame=77, Now_Frames=75, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:11] [INFO]: ID=022, Type=nm-02, View=126, Raw_Frame=75, Now_Frames=60, Drop_Frames=15, Drop_Ratio=0.20
[2024-05-21 15:57:11] [INFO]: ID=080, Type=nm-02, View=072, Raw_Frame=65, Now_Frames=63, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:11] [INFO]: ID=070, Type=nm-04, View=054, Raw_Frame=63, Now_Frames=59, Drop_Frames=4, Drop_Ratio=0.06
[2024-05-21 15:57:11] [INFO]: ID=059, Type=nm-02, View=126, Raw_Frame=73, Now_Frames=72, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:11] [INFO]: ID=071, Type=nm-01, View=072, Raw_Frame=72, Now_Frames=69, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 15:57:11] [INFO]: ID=036, Type=nm-03, View=108, Raw_Frame=45, Now_Frames=22, Drop_Frames=23, Drop_Ratio=0.51
[2024-05-21 15:57:11] [INFO]: ID=066, Type=nm-02, View=090, Raw_Frame=50, Now_Frames=46, Drop_Frames=4, Drop_Ratio=0.08
[2024-05-21 15:57:11] [INFO]: TempMatch_idx=[ 0  8  6  4  1  2  9  5  3  7 10 11 14 12 13], MinTempMatchDist_results=[3.54327443e-01 4.44291872e-01 8.27760884e-01 9.82537922e-01
[2024-05-21 15:57:11] [INFO]: 1.37156115e+00 1.59463554e+00 2.06537651e+00 2.66565165e+00
[2024-05-21 15:57:11] [INFO]: 3.08619624e+00 3.14716519e+00 9.82244863e+00 2.13205997e+01
[2024-05-21 15:57:11] [INFO]: 7.15591923e+01 3.60240243e+02 1.12265069e+03]
[2024-05-21 15:57:11] [INFO]: ID=077, Type=nm-01, View=072, Raw_Frame=74, Now_Frames=70, Drop_Frames=4, Drop_Ratio=0.05
[2024-05-21 15:57:11] [INFO]: ID=048, Type=nm-05, View=108, Raw_Frame=55, Now_Frames=28, Drop_Frames=27, Drop_Ratio=0.49
[2024-05-21 15:57:11] [INFO]: ID=040, Type=nm-01, View=072, Raw_Frame=84, Now_Frames=82, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 15:57:11] [INFO]: ID=054, Type=nm-03, View=162, Raw_Frame=84, Now_Frames=83, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:11] [INFO]: ID=056, Type=nm-02, View=108, Raw_Frame=51, Now_Frames=50, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:57:11] [INFO]: ID=002, Type=nm-02, View=072, Raw_Frame=32, Now_Frames=29, Drop_Frames=3, Drop_Ratio=0.09
[2024-05-21 15:57:12] [INFO]: ID=046, Type=nm-02, View=108, Raw_Frame=54, Now_Frames=52, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 15:57:12] [INFO]: ID=063, Type=nm-02, View=072, Raw_Frame=54, Now_Frames=52, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 15:57:12] [INFO]: ID=068, Type=nm-04, View=072, Raw_Frame=65, Now_Frames=63, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:57:12] [INFO]: ID=055, Type=nm-03, View=090, Raw_Frame=29, Now_Frames=23, Drop_Frames=6, Drop_Ratio=0.21
[2024-05-21 15:57:12] [INFO]: ID=014, Type=nm-01, View=090, Raw_Frame=61, Now_Frames=57, Drop_Frames=4, Drop_Ratio=0.07
[2024-05-21 15:57:12] [INFO]: ID=005, Type=nm-06, View=180, Raw_Frame=75, Now_Frames=35, Drop_Frames=40, Drop_Ratio=0.53
[2024-05-21 15:57:12] [INFO]: ID=065, Type=nm-04, View=018, Raw_Frame=88, Now_Frames=85, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 15:57:12] [INFO]: ID=058, Type=nm-03, View=036, Raw_Frame=90, Now_Frames=87, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 15:57:12] [INFO]: ID=027, Type=nm-01, View=090, Raw_Frame=71, Now_Frames=68, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 15:57:12] [INFO]: ID=073, Type=nm-02, View=072, Raw_Frame=69, Now_Frames=68, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:57:12] [INFO]: ID=039, Type=nm-02, View=072, Raw_Frame=69, Now_Frames=66, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 15:57:12] [INFO]: ID=016, Type=nm-02, View=036, Raw_Frame=118, Now_Frames=114, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 15:57:12] [INFO]: ID=036, Type=nm-03, View=126, Raw_Frame=48, Now_Frames=32, Drop_Frames=16, Drop_Ratio=0.33
